|block1|block2|time|time_diff|ci|cc|acc|sn|enc|time|session|crc|ci==8D|
|41442d2c461248713404|8d20ada0e20020d97bea18ad592e1d0be06e0ba2879cf5ddb7e171de2402cf6744d90ee036a304d4339f2a3e03c0e550ec2e2ec1e18c0ad600|1554987660|16|8d|20|ad|a0e20020|000|000011100010000000000010|101|d97b|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|58|7e|00|
|41442d2c461248713404|8d20aea0e20020d9fbea18ad592e1d0be06e0ba2879cf5ddb7e171de2402cf6744d90ee036a304d4339f2a3e03c0e550ec2e2ec1e18cb34400|1554987675|15|8d|20|ae|a0e20020|000|000011100010000000000010|101|d9fb|True|00|00|01|00|00|00|00|00|80|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|a9|92|00|
|58442dac461248713404|8d20afb1e200202f42c88290084bd237d55abcad3de3c9fe0ba8d0895c9fd2794a7f22254a3341d66977e1e97f2aee90599e0b664554fa3f81e2ab1260f726387558490b009e50d4266564322194ce00|1554987691|16|8d|20|af|b1e20020|000|000111100010000000000010|101|2f42|True|00|00|01|11|00|00|00|aa|b9|22|6a|1d|51|1d|b5|2c|0b|14|b1|0b|4a|47|2c|21|ac|39|5f|55|38|9d|03|12|06|5a|14|bb|14|70|3d|02|36|28|b7|ab|7c|96|09|40|93|70|23|5b|9c|38|47|05|81|
|41442d2c461248713404|8d20b0b0e20020ab3b72338926118ed4fee345da0eb53f9b6cbc9bd695546984f235c7d2cdcc8554640a88e7fa1a9f87ea62f3d5307c483600|1554987707|16|8d|20|b0|b0e20020|000|000011100010000000000010|101|ab3b|True|00|00|01|01|00|00|00|7c|07|56|4f|07|1e|3a|44|9d|29|89|77|2d|2f|2e|8a|63|61|14|35|4d|39|4b|69|0b|a8|4a|a5|ad|83|99|44|82|05|6d|59|02|7b|10|4f|09|91|3c|e8|6f|15|28|b2|09|81|
|41442d2c461248713404|8d20b1b0e20020ab3b72338926118ed4fee345da0eb53f9b6cbc9bd695546984f235c7d2cdcc8554640a88e7fa1a9f87ea62f3d5307c20b800|1554987723|16|8d|20|b1|b0e20020|000|000011100010000000000010|101|ab3b|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|28|82|00|
|41442d2c461248713404|8d20b2c1e20020481c00b42d32a74a8a5d4ac1385350734eb573b053d1385158c81592c17350910e64b57680cdc3b49d74cccec6af3d400b00|1554987739|16|8d|20|b2|c1e20020|000|000111100010000000000010|110|481c|True|00|00|01|11|00|00|00|63|1f|72|81|5c|0c|96|44|4a|a1|99|7c|a2|45|65|34|4d|49|49|15|83|3c|1c|18|2c|2a|20|35|11|5a|7c|0c|46|00|ab|12|67|2d|a9|15|16|76|6a|25|0f|7f|3f|20|ad|00|
|41442d2c461248713404|8d20b3c0e200204926c9231f2a61952bee150d78303087385778ee043d3e5b6a50a4787a2b1868d3fc8cb5b82d650afcb93369033948359400|1554987755|16|8d|20|b3|c0e20020|000|000011100010000000000010|110|4926|True|00|00|01|01|00|00|00|01|0a|c9|91|0e|08|46|4b|5f|91|35|b4|40|23|20|14|16|5e|05|3e|4f|94|06|0a|12|78|8f|1a|47|48|38|29|c5|98|29|3f|38|a0|5e|aa|5f|45|99|65|c3|76|0b|0b|89|00|
|41442d2c461248713404|8d20b4c0e200204926c9231f2a61952bee150d58303087385778ee043d3e5b6a50a4787a2b1868d3fc8cb5b82d658afcb93369033948135b00|1554987771|16|8d|20|b4|c0e20020|000|000011100010000000000010|110|4926|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|20|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|80|00|00|00|00|00|00|00|22|39|00|
|41442d2c461248713404|8d20b5c0e200204926c9231f2a61952bee150d58303087385778ee043d3e5b6a50a4787a2b1868d3fc8cb5b82d650afcb933690339487bd500|1554987787|16|8d|20|b5|c0e20020|000|000011100010000000000010|110|4926|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|80|00|00|00|00|00|00|00|68|7a|00|
|41442d2c461248713404|8d20b6d1e20020c276185f696a39ecc388655b512bbe327d7885abebf5fe6968003b3c3d2b1c77f0303010fb7802631e39a0263177b3e57a00|1554987802|15|8d|20|b6|d1e20020|000|000111100010000000000010|110|c276|True|00|00|01|11|00|00|00|79|50|b1|3c|4a|40|28|57|98|66|50|4e|07|05|8e|55|45|21|0d|43|e7|b8|c0|0e|02|50|69|3c|3d|00|04|0f|1d|cc|5c|a5|43|4b|63|59|de|80|6d|43|2e|3e|6b|6a|5b|00|
|58442d2c461248713404|8d20b7d0e200201f1cec4809acb763de8d6312722dbfe5dd60fba418b61e27b25ffe389aa3794705dc27b21cf918ad640f5d66b9db4b17f4895d2150b0edb4d0ca85c9c7dbc19798fda0586ac120f700|1554987818|16|8d|20|b7|d0e20020|000|000011100010000000000010|110|1f1c|True|00|00|01|01|00|00|00|a3|5a|d4|17|60|42|7e|89|1b|05|02|49|21|02|01|b3|60|18|76|07|d3|3f|e0|42|4a|5f|c3|04|5d|78|5d|30|eb|ac|09|a2|df|81|16|4a|46|2a|43|40|88|64|68|ce|7a|89|
|41442d2c461248713404|8d20b8d0e20020e238ed01fc99c963de899c15722dbfe5d99ff3a618b61e23a659fe7cd2e30a5f04dc271b71bd50af3949156246d86708ac00|1554987834|16|8d|20|b8|d0e20020|000|000011100010000000000010|110|e238|True|00|00|01|00|00|00|00|c3|1c|01|47|f3|13|12|00|00|04|39|03|00|00|00|00|04|3f|08|02|00|00|00|04|0c|06|00|44|38|40|6f|18|01|00|00|97|55|3c|38|02|2b|3a|48|04|73|03|1c|0f|48|89|
|41442d2c461248713404|8d20b9d0e20020e238ed01bc99c963de899c15722dbfe5d99ff3a618b61e23a659fe7cd2e30a5f04dc271b71bd50af3949156246d867602200|1554987850|16|8d|20|b9|d0e20020|000|000011100010000000000010|110|e238|True|00|00|01|00|00|00|00|00|00|00|00|40|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|58|8a|00|
|41442d2c461248713404|8d20bae1e20020d89f1dd66cb7000fba8565759ec2d8d82d638be23ff61e6332dc2a77cc7fea39921a52b6ff559ccd0147c443b46274923900|1554987866|16|8d|20|ba|e1e20020|000|000111100010000000000010|111|d89f|True|00|00|01|11|00|00|00|0a|67|d0|d5|50|1e|c9|54|24|04|37|60|2c|95|19|0d|ac|3c|68|3c|27|40|00|40|74|83|d4|05|06|64|e0|26|8e|c2|2b|9b|8e|68|4c|1e|38|02|af|1f|6e|76|0d|32|17|00|
|41442d2c461248713404|8d20bbe0e200207449b7ae02ded69c8c74b26bc5cabacc9841ee0c0b348577b54713b463fa1c441df7411ef6b9b028bb2a2e7d7d7921df1500|1554987882|16|8d|20|bb|e0e20020|000|000011100010000000000010|111|7449|True|00|00|01|01|00|00|00|64|56|9a|28|6a|27|d6|8d|2e|11|4d|0a|27|08|1e|0c|6b|22|63|d6|34|c2|67|14|83|95|17|3d|69|7b|ce|0b|75|dd|11|98|09|64|14|a5|ba|1d|96|3a|37|17|53|4d|24|00|
|41442d2c461248713404|8d20bce0e200207449b7ae02ded69c8c74b26bc5cabacc9841ee0c0b348577b54713b463fa1c441df7411ef6b9b028bb2a2e7d7d7921f9da00|1554987898|16|8d|20|bc|e0e20020|000|000011100010000000000010|111|7449|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|1a|c5|00|
|41442d2c461248713404|8d20bde0e200207449b7ae02ded69c8c74b26bc5cabacc9841ee0c0b348577b54713b463fa1c441df7411ef6b9b028bb2a2e7d7d7921915400|1554987914|16|8d|20|bd|e0e20020|000|000011100010000000000010|111|7449|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|68|86|00|
|41442d2c461248713404|8d20bef1e20020390cd08129111866eb67c2a205c73e697e11c6129ad3fc18060e992f1394ab0e257371a06268ff5ec0019c602fc474f8c800|1554987930|16|8d|20|be|f1e20020|000|000111100010000000000010|111|390c|True|00|00|01|11|00|00|00|3b|3d|19|2d|27|cd|be|36|5f|0d|10|37|c0|03|7c|63|1a|30|28|06|8f|9f|77|5f|af|39|86|85|50|66|8f|36|08|84|30|82|94|51|4f|36|05|29|6e|1d|4e|4b|53|67|74|00|
|58442d2c461248713404|8d20bff0e200205e2af579bea94629d56dd88c0c4e7a046dee8c8106aab81f1b8a1bbe0bc6c66c2bb4722c2859c73d00a8f928309ab8e8f6b70d2eb32b1eaf4e9fd0af02db5df8823bfa32d3be560500|1554987946|16|8d|20|bf|f0e20020|000|000011100010000000000010|111|5e2a|True|00|00|01|01|00|00|00|25|1e|25|08|95|98|2e|3d|16|06|16|16|07|79|3c|65|11|dd|3a|6f|94|29|44|07|15|7c|7e|8f|08|32|1b|5e|06|41|01|74|3a|0f|38|21|c0|a7|5d|38|01|2a|44|10|2e|b7|
|41442d2c461248713404|8d20c0f0e20020a30ef4300b9c3829d569278b0c4e7a046911848306aab81b0f881bfa4386b5742ab47285451d8f3f5deeb12ccf1994942900|1554987962|16|8d|20|c0|f0e20020|000|000011100010000000000010|111|a30e|True|00|00|01|00|00|00|00|45|1c|01|49|b3|0d|0e|00|00|04|b1|01|00|00|00|00|04|dd|08|02|00|00|00|04|0c|02|00|3c|38|40|11|08|01|00|00|59|1d|3c|38|02|5d|46|48|04|9f|81|24|54|cd|b7|
|41442d2c461248713404|8d20c101e300205c9ea7540406e10d213a881a5c7e68c303eebd27d420920b9eaae027a75e72d88f10b057a98c0f668a2e69d79c822741c800|1554987978|16|8d|20|c1|01e30020|000|000111100011000000000010|000|5c9e|True|00|00|01|ef|01|00|00|47|90|4d|24|07|96|a9|1c|b4|2f|61|71|50|30|12|bf|66|dd|39|5c|ce|8a|26|10|8f|22|c5|d3|64|28|43|64|65|a4|3e|2e|64|6f|80|27|2d|c0|48|ab|33|69|6d|53|9f|00|
|41442d2c461248713404|8d20c200e30020200cb52914a0f77375cd554dfb5f033d2a7604a67974e56467328d0dc51466933fae106a2ee8223c8aa04f2d4f42ba943100|1554987994|16|8d|20|c2|00e30020|000|000011100011000000000010|000|200c|True|00|00|01|01|00|00|00|3c|92|0e|2b|10|9a|16|66|54|93|33|33|9f|1f|65|86|27|78|b9|7f|5b|54|53|59|37|78|53|1a|1e|4a|0c|45|50|9e|a0|13|7b|5c|13|2a|00|72|1a|aa|4d|40|93|53|97|00|
|41442d2c461248713404|8d20c300e30020200cb52914a0f77375cd554dfb5f033d2a7604a67974e56467328d0dc51466933fae106a2ee8223c8aa04f2d4f42bafcbf00|1554988010|16|8d|20|c3|00e30020|000|000011100011000000000010|000|200c|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|68|8e|00|
|41442d2c461248713404|8d20c400e30020200cb52914a0f77375cd554dfb5f033d2a7604a67974e56467328d0dc51466933fae106a2ee8223c8aa04f2d4f42bada7000|1554988026|16|8d|20|c4|00e30020|000|000011100011000000000010|000|200c|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|22|4f|00|
|41442d2c461248713404|8d20c511e30020171737de985f376d79e5014d656e9a078193205d872eda71fd6479bdd27d5ef1f8093dcfae186862b26d421afe389c951f00|1554988042|16|8d|20|c5|11e30020|000|000111100011000000000010|000|1717|True|00|00|01|11|00|00|00|09|0b|7e|b5|84|41|c0|06|04|18|54|00|96|0f|97|36|57|1d|1c|49|0e|46|0b|0d|96|32|14|b0|0d|69|08|5e|b9|a5|2d|65|80|d0|46|26|28|33|0d|13|af|0a|1e|45|51|00|
|41442d2c461248713404|8d20c610e30020f2b7102622d8c39d7d6454402d2772b814a72b237df2ee4215353da16443c7159e820eca47c2194ceab5522e696daddac000|1554988058|16|8d|20|c6|10e30020|000|000011100011000000000010|000|f2b7|True|00|00|01|01|00|00|00|db|a0|27|b8|76|79|8c|30|04|81|53|0d|38|47|28|b1|6d|14|0b|3a|0a|c4|14|2f|e8|2f|3c|1c|6e|3a|69|dc|5a|79|2f|05|67|aa|4f|16|38|48|10|14|95|35|11|45|a1|00|
|58442d2c461248713404|8d20c710e300200f9311ef97edbd9d7d60ab472d2772b8105823217df2ee4601373de52c03b40d9f820e632a86514eb7f31a2a96ee818ad327963b2f717d1940064f47bd41dae541eee1835c0de0d100|1554988074|16|8d|20|c7|10e30020|000|000011100011000000000010|000|0f93|True|00|00|01|00|00|00|00|e3|24|01|c9|75|15|06|00|00|04|57|07|00|00|00|00|04|4f|08|02|00|00|00|04|14|02|00|44|38|40|13|08|01|00|00|67|1d|3c|38|02|33|3e|38|04|2d|81|2c|50|13|27|
|41442d2c461248713404|8d20c810e30020f2b7102622d8c39d7d645c402d2772b81ca72b237df2ee4215353da16443c7159e820eca47c2194ceab5522e696dad975e00|1554988090|16|8d|20|c8|10e30020|000|000011100011000000000010|000|f2b7|True|00|00|01|00|00|00|00|e3|24|01|c9|75|15|06|00|00|04|4f|07|00|00|00|00|0c|4f|08|02|00|00|00|04|14|02|00|44|38|40|13|08|01|00|00|67|1d|3c|38|02|33|3e|38|04|2d|81|2c|0d|75|27|
|41442d2c461248713404|8d20c921e300200d45b76947b1b5205a7d2cbb0633092fcd92d650657c7ca456658b2b547f6b79516bfc927989713b3d2e4a2a2349477a6700|1554988106|16|8d|20|c9|21e30020|000|000111100011000000000010|001|0d45|True|00|00|01|11|00|00|00|e5|72|a7|43|25|27|0e|7d|23|19|30|7b|27|0c|69|89|b1|15|ab|2d|18|76|72|62|41|30|4e|76|10|3c|5c|64|4d|17|ee|38|32|39|58|11|ad|87|08|04|46|24|66|1d|09|00|
|41442d2c461248713404|8d20ca20e300209170c8c7467b5686218cf9c21328e24bb9b5f742cb803bcd17df4da1e38c80402d15bd89056e5950338f2da48a7c087c9800|1554988122|16|8d|20|ca|20e30020|000|000011100011000000000010|001|9170|True|00|00|01|01|00|00|00|84|2b|11|5e|01|36|5f|66|39|0f|cd|07|0d|0b|d9|1c|14|23|21|0e|66|04|41|29|3f|7a|3e|76|8f|0d|15|39|24|56|3f|09|74|1b|18|15|0a|61|1d|7a|67|33|3f|02|31|00|
|41442d2c461248713404|8d20cb20e300209170c8c7c67b5686218cf9c21328e24bb9b5f742cb803bcd17df4da1e38c80402d15bd89056e5950338f2da48a7c08141600|1554988138|16|8d|20|cb|20e30020|000|000011100011000000000010|001|9170|True|00|00|01|00|00|00|00|00|00|00|00|80|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|68|82|00|
|41442d2c461248713404|8d20cc20e300209170c8c7467b5686218cf9c21328e24bb9b5f742cb803bcd17df4da1e38c80402d15bd89056e5950338f2da48a7c0832d900|1554988155|17|8d|20|cc|20e30020|000|000011100011000000000010|001|9170|True|00|00|01|00|00|00|00|00|00|00|00|80|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|1e|c3|00|
|41442d2c461248713404|8d20cd31e300205e5f32a18f3c3f3a2006f77e997df5c7f55c2eb8fb066abc0f069196c26383822e975d1fadeae2c42732a136cba97d797c00|1554988171|16|8d|20|cd|31e30020|000|000111100011000000000010|001|5e5f|True|00|00|01|11|00|00|00|33|11|96|26|49|3f|17|4c|01|86|02|44|86|55|13|7c|3c|59|c9|76|30|7a|2f|11|08|d9|44|0b|21|29|03|42|01|82|60|6a|a8|7c|89|74|0c|5d|74|6e|41|2d|75|47|5d|00|
|41442d2c461248713404|8d20ce30e3002013a278ee0fc3372d171dd52cf1215de64bca8f3c52c66a061ad07f77e8e8c7843fa597823e890fb3143ec5525c13d18d1600|1554988187|16|8d|20|ce|30e30020|000|000011100011000000000010|001|13a2|True|00|00|01|01|00|00|00|4b|43|46|4d|80|87|08|0d|09|17|22|52|58|5c|98|1f|aa|6e|61|7c|a9|c0|00|b6|0b|ca|12|1f|26|85|44|02|11|0e|3a|63|6f|61|d3|11|13|0c|24|1c|6f|96|54|14|66|00|
|58442d2c461248713404|8d20cf30e30020ee8679a7baf6492d17192a2bf1215de64f35873e52c66a020ed27f33a0a8b49c3ea5972b53cd47b149788d56a390fd62f010eaf74dda83a563ec032b5508e8628cc8fe2eed862f0900|1554988203|16|8d|20|cf|30e30020|000|000011100011000000000010|001|ee86|True|00|00|01|00|00|00|00|db|1c|01|47|ab|33|12|00|00|04|ab|01|00|00|00|00|04|95|08|02|00|00|00|04|0c|02|00|44|48|40|13|18|01|00|00|57|15|44|38|02|35|3a|38|04|47|7d|2c|2b|da|10|
|41442d2c461248713404|8d20d041e30020409ac98531e5af3f9d5deeb1b1cbf6e111c7b78667aa51eeb2c244ad7a2b3f8d7fac5f56aa26cd6f4de20ea47cc9f17b2b00|1554988219|16|8d|20|d0|41e30020|000|000111100011000000000010|010|409a|True|00|00|01|11|00|00|00|ae|14|50|22|89|11|66|12|86|44|c4|86|40|aa|99|05|3e|92|30|48|15|1c|19|ec|a4|10|3b|7a|26|7d|75|0f|41|07|38|2b|57|a7|86|42|04|6a|7f|4e|27|39|0c|19|c5|10|
|41442d2c461248713404|8d20d140e3002086d11f1d1a465bff4c83423a9d4d855ee5630dae466e109a2dac8b06fab2b0da36a1cc4e38db719571f2da43e6ae6d871d00|1554988235|16|8d|20|d1|40e30020|000|000011100011000000000010|010|86d1|True|00|00|01|01|00|00|00|46|37|aa|68|17|9f|54|c0|51|26|ac|77|14|7e|71|83|d4|64|aa|28|21|3c|41|54|85|16|47|a7|80|87|71|4d|49|0b|6d|08|72|b5|5c|26|24|10|cc|61|6a|1b|84|0c|0e|00|
|41442d2c461248713404|8d20d240e3002086d11f1d1a465bdf4ca3423a9d4d855ee5630dae466e109a2dac8b06fab2b0da36a1cc4e38db719571f2da43e6ae6d3e8f00|1554988251|16|8d|20|d2|40e30020|000|000011100011000000000010|010|86d1|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|20|00|20|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|49|72|00|
|41442d2c461248713404|8d20d340e3002086d11f1d1a465bdf4ca3423a9d4d855ee5630dae466e109a2dac8b06fab2b0da36a1cc4e38db719571f2da43e6ae6d560100|1554988267|16|8d|20|d3|40e30020|000|000011100011000000000010|010|86d1|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|18|8e|00|
|41442d2c461248713404|8d20d451e30020be374cf352d74de5a4174ee1d86304311fad1c7992efacc20e82d0b8e29c24a9444102e9d9f0c91c87b0ca3344d8bab87400|1554988284|17|8d|20|d4|51e30020|000|000111100011000000000010|010|be37|True|00|00|01|11|00|00|00|38|9a|2d|d6|38|91|0e|06|58|8c|0c|a7|3b|16|81|2d|c6|4a|0f|35|4c|81|9c|28|1f|2a|45|b2|18|16|8c|31|0e|60|ca|9b|a1|15|58|79|16|42|10|10|a2|2a|4d|62|73|00|
|41442d2c461248713404|8d20d550e3002067ee64c1985fc4530e56b1c28aaad1610cd16ad1fdb2dc618d8a1052093c92fd9cf11bbe877864983f3db97a2c2120691600|1554988300|16|8d|20|d5|50e30020|000|000011100011000000000010|010|67ee|True|00|00|01|01|00|00|00|57|b7|18|32|46|78|77|92|96|3f|63|1f|4e|47|cd|30|13|24|4e|58|6b|3d|30|61|7f|08|c0|66|d9|60|6e|54|58|b0|19|2b|52|78|65|7c|48|73|11|47|18|b7|9a|4f|5e|00|
|41442d2c461248713404|8d20d650e3002067ee64c1985fc4530e56b1c28aaad1610cd16ad1fdb2dc618d8a1052093c92fd9cf11bbe877864983f3db97a2c2120d08400|1554988316|16|8d|20|d6|50e30020|000|000011100011000000000010|010|67ee|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|67|6e|00|
